Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2010-10-06,1.73,2.18,Tampa Bay Rays,Texas Rangers,1.0,5.0,-4.0,False
2010-10-03,1.54,2.58,Los Angeles Dodgers,Arizona Diamondbacks,3.0,1.0,2.0,True
2010-10-03,2.34,1.64,Seattle Mariners,Oakland Athletics,3.0,4.0,-1.0,False
2010-10-03,1.76,2.19,San Francisco Giants,San Diego Padres,3.0,0.0,3.0,True
2010-10-03,1.69,2.25,Texas Rangers,Los Angeles Angels,2.0,6.0,-4.0,False
2010-10-03,1.82,2.04,St.Louis Cardinals,Colorado Rockies,6.0,1.0,5.0,True
2010-10-03,2.46,1.6,Kansas City Royals,Tampa Bay Rays,2.0,3.0,-1.0,False
2010-10-03,1.8,2.12,Minnesota Twins,Toronto Blue Jays,1.0,2.0,-1.0,False
2010-10-03,1.75,2.15,Chicago White Sox,Cleveland Indians,6.0,5.0,1.0,True
2010-10-03,2.02,1.87,Houston Astros,Chicago Cubs,4.0,0.0,4.0,True
2010-10-03,1.69,2.29,Atlanta Braves,Philadelphia Phillies,8.0,7.0,1.0,True
2010-10-03,1.62,2.44,Baltimore Orioles,Detroit Tigers,2.0,4.0,-2.0,False
2010-10-03,1.82,2.09,Boston Red Sox,New York Yankees,8.0,4.0,4.0,True
2010-10-03,1.94,1.94,Cincinnati Reds,Milwaukee Brewers,3.0,2.0,1.0,True
2010-10-03,1.54,2.59,Miami Marlins,Pittsburgh Pirates,5.0,2.0,3.0,True
2010-10-03,1.64,2.34,New York Mets,Washington Nationals,1.0,2.0,-1.0,False
2010-10-02,1.58,2.52,Los Angeles Dodgers,Arizona Diamondbacks,3.0,2.0,1.0,True
2010-10-02,2.27,1.71,Seattle Mariners,Oakland Athletics,3.0,5.0,-2.0,False
2010-10-02,1.75,2.1,Boston Red Sox,New York Yankees,7.0,6.0,1.0,True
2010-10-02,1.66,2.3,Texas Rangers,Los Angeles Angels,6.0,2.0,4.0,True
2010-10-02,2.33,1.67,Kansas City Royals,Tampa Bay Rays,0.0,4.0,-4.0,False
2010-10-02,1.72,2.23,Miami Marlins,Pittsburgh Pirates,2.0,0.0,2.0,True
2010-10-02,1.58,2.47,Baltimore Orioles,Detroit Tigers,2.0,1.0,1.0,True
2010-10-02,1.91,1.93,Chicago White Sox,Cleveland Indians,6.0,2.0,4.0,True
2010-10-02,1.88,1.97,Houston Astros,Chicago Cubs,3.0,8.0,-5.0,False
2010-10-02,1.45,2.97,Atlanta Braves,Philadelphia Phillies,0.0,7.0,-7.0,False
2010-10-02,2.26,1.73,Boston Red Sox,New York Yankees,5.0,6.0,-1.0,False
2010-10-02,1.81,2.1,San Francisco Giants,San Diego Padres,2.0,4.0,-2.0,False
2010-10-02,1.79,2.08,Cincinnati Reds,Milwaukee Brewers,7.0,4.0,3.0,True
2010-10-02,1.89,1.96,Minnesota Twins,Toronto Blue Jays,5.0,4.0,1.0,True
2010-10-02,1.82,2.04,New York Mets,Washington Nationals,7.0,2.0,5.0,True
2010-10-02,2.46,1.6,St.Louis Cardinals,Colorado Rockies,1.0,0.0,1.0,True
2010-10-01,1.6,2.44,San Francisco Giants,San Diego Padres,4.0,6.0,-2.0,False
2010-10-01,1.68,2.28,Los Angeles Dodgers,Arizona Diamondbacks,5.0,7.0,-2.0,False
2010-10-01,2.14,1.76,Seattle Mariners,Oakland Athletics,0.0,9.0,-9.0,False
2010-10-01,1.85,2.0,St.Louis Cardinals,Colorado Rockies,3.0,0.0,3.0,True
2010-10-01,2.04,1.81,Chicago White Sox,Cleveland Indians,3.0,7.0,-4.0,False
2010-10-01,2.31,1.66,Kansas City Royals,Tampa Bay Rays,7.0,0.0,7.0,True
2010-10-01,1.76,2.13,Minnesota Twins,Toronto Blue Jays,3.0,6.0,-3.0,False
2010-10-01,1.75,2.14,Houston Astros,Chicago Cubs,0.0,2.0,-2.0,False
2010-10-01,1.91,1.93,Texas Rangers,Los Angeles Angels,4.0,5.0,-1.0,False
2010-10-01,1.61,2.4,Atlanta Braves,Philadelphia Phillies,5.0,11.0,-6.0,False
2010-10-01,1.68,2.31,Baltimore Orioles,Detroit Tigers,2.0,1.0,1.0,True
2010-10-01,1.65,2.33,Cincinnati Reds,Milwaukee Brewers,3.0,4.0,-1.0,False
2010-10-01,1.62,2.43,Miami Marlins,Pittsburgh Pirates,1.0,5.0,-4.0,False
2010-10-01,1.84,2.0,New York Mets,Washington Nationals,2.0,1.0,1.0,True
2010-10-01,1.8,2.04,Baltimore Orioles,Detroit Tigers,10.0,6.0,4.0,True
2010-09-30,2.02,1.84,Seattle Mariners,Oakland Athletics,1.0,8.0,-7.0,False
2010-09-30,1.57,2.54,St.Louis Cardinals,Colorado Rockies,6.0,1.0,5.0,True
2010-09-30,2.23,1.7,Chicago White Sox,Boston Red Sox,8.0,2.0,6.0,True
2010-09-30,2.12,1.77,Kansas City Royals,Tampa Bay Rays,3.0,2.0,1.0,True
2010-09-30,1.63,2.38,Minnesota Twins,Toronto Blue Jays,2.0,13.0,-11.0,False
2010-09-30,1.54,2.59,Texas Rangers,Los Angeles Angels,3.0,2.0,1.0,True
2010-09-30,1.74,2.16,Cincinnati Reds,Houston Astros,9.0,1.0,8.0,True
2010-09-30,1.55,2.56,Miami Marlins,Pittsburgh Pirates,11.0,9.0,2.0,True
2010-09-30,1.78,2.1,New York Mets,Milwaukee Brewers,2.0,9.0,-7.0,False
2010-09-30,1.59,2.46,San Diego Padres,Chicago Cubs,0.0,1.0,-1.0,False
2010-09-30,1.52,2.65,San Francisco Giants,Arizona Diamondbacks,4.0,1.0,3.0,True
2010-09-29,1.49,2.78,San Francisco Giants,Arizona Diamondbacks,3.0,1.0,2.0,True
2010-09-29,1.68,2.27,San Diego Padres,Chicago Cubs,3.0,0.0,3.0,True
2010-09-29,2.21,1.73,Chicago White Sox,Boston Red Sox,5.0,2.0,3.0,True
2010-09-29,1.9,1.94,Kansas City Royals,Minnesota Twins,2.0,4.0,-2.0,False
2010-09-29,1.6,2.4,New York Mets,Milwaukee Brewers,1.0,3.0,-2.0,False
2010-09-29,1.92,1.95,Cincinnati Reds,Houston Astros,0.0,2.0,-2.0,False
2010-09-29,1.5,2.72,Tampa Bay Rays,Baltimore Orioles,0.0,2.0,-2.0,False
2010-09-29,1.88,2.0,Toronto Blue Jays,New York Yankees,8.0,4.0,4.0,True
2010-09-29,2.27,1.7,Cleveland Indians,Detroit Tigers,4.0,3.0,1.0,True
2010-09-29,1.91,1.93,Washington Nationals,Philadelphia Phillies,1.0,7.0,-6.0,False
2010-09-29,1.43,2.94,Atlanta Braves,Miami Marlins,5.0,1.0,4.0,True
2010-09-29,2.06,1.84,New York Mets,Milwaukee Brewers,7.0,8.0,-1.0,False
2010-09-29,2.19,1.75,Cleveland Indians,Detroit Tigers,4.0,0.0,4.0,True
2010-09-29,1.72,2.21,Los Angeles Angels,Oakland Athletics,2.0,1.0,1.0,True
2010-09-29,1.53,2.67,Colorado Rockies,Los Angeles Dodgers,6.0,7.0,-1.0,False
2010-09-29,1.64,2.35,Texas Rangers,Seattle Mariners,6.0,5.0,1.0,True
2010-09-29,1.94,1.93,St.Louis Cardinals,Pittsburgh Pirates,4.0,1.0,3.0,True
2010-09-28,1.45,2.88,San Francisco Giants,Arizona Diamondbacks,4.0,2.0,2.0,True
2010-09-28,1.73,2.18,Los Angeles Angels,Oakland Athletics,4.0,2.0,2.0,True
2010-09-28,1.6,2.44,San Diego Padres,Chicago Cubs,2.0,5.0,-3.0,False
2010-09-28,1.73,2.18,Colorado Rockies,Los Angeles Dodgers,7.0,9.0,-2.0,False
2010-09-28,1.63,2.41,St.Louis Cardinals,Pittsburgh Pirates,2.0,7.0,-5.0,False
2010-09-28,1.95,1.92,Chicago White Sox,Boston Red Sox,5.0,4.0,1.0,True
2010-09-28,2.09,1.78,Kansas City Royals,Minnesota Twins,10.0,1.0,9.0,True
2010-09-28,2.15,1.75,Texas Rangers,Seattle Mariners,1.0,3.0,-2.0,False
2010-09-28,1.54,2.58,Atlanta Braves,Miami Marlins,3.0,2.0,1.0,True
2010-09-28,1.61,2.46,Cincinnati Reds,Houston Astros,3.0,2.0,1.0,True
2010-09-28,1.79,2.13,New York Mets,Milwaukee Brewers,4.0,3.0,1.0,True
2010-09-28,1.39,3.12,Tampa Bay Rays,Baltimore Orioles,5.0,0.0,5.0,True
2010-09-28,2.65,1.52,Toronto Blue Jays,New York Yankees,1.0,6.0,-5.0,False
2010-09-28,2.29,1.69,Washington Nationals,Philadelphia Phillies,2.0,1.0,1.0,True
2010-09-27,1.85,1.99,Los Angeles Angels,Oakland Athletics,6.0,5.0,1.0,True
2010-09-27,1.73,2.19,San Diego Padres,Chicago Cubs,0.0,1.0,-1.0,False
2010-09-27,1.51,2.68,Colorado Rockies,Los Angeles Dodgers,1.0,3.0,-2.0,False
2010-09-27,1.65,2.38,St.Louis Cardinals,Pittsburgh Pirates,6.0,4.0,2.0,True
2010-09-27,2.05,1.81,Chicago White Sox,Boston Red Sox,1.0,6.0,-5.0,False
2010-09-27,2.05,1.81,Kansas City Royals,Minnesota Twins,10.0,8.0,2.0,True
2010-09-27,1.5,2.7,Texas Rangers,Seattle Mariners,5.0,7.0,-2.0,False
2010-09-27,1.51,2.68,Atlanta Braves,Miami Marlins,2.0,1.0,1.0,True
2010-09-27,1.56,2.53,Tampa Bay Rays,Baltimore Orioles,0.0,4.0,-4.0,False
2010-09-27,2.2,1.72,Toronto Blue Jays,New York Yankees,7.0,5.0,2.0,True
2010-09-27,1.74,2.16,Cleveland Indians,Detroit Tigers,6.0,3.0,3.0,True
2010-09-27,2.85,1.47,Washington Nationals,Philadelphia Phillies,0.0,8.0,-8.0,False
2010-09-26,1.54,2.61,New York Yankees,Boston Red Sox,4.0,3.0,1.0,True
2010-09-26,1.92,1.91,Arizona Diamondbacks,Los Angeles Dodgers,5.0,4.0,1.0,True
2010-09-26,1.52,2.7,Oakland Athletics,Texas Rangers,9.0,16.0,-7.0,False
2010-09-26,1.76,2.11,San Diego Padres,Cincinnati Reds,2.0,12.0,-10.0,False
2010-09-26,1.46,2.84,Los Angeles Angels,Chicago White Sox,3.0,4.0,-1.0,False
2010-09-26,1.85,1.99,Colorado Rockies,San Francisco Giants,2.0,4.0,-2.0,False
2010-09-26,2.15,1.75,Chicago Cubs,St.Louis Cardinals,7.0,8.0,-1.0,False
2010-09-26,1.63,2.38,Milwaukee Brewers,Miami Marlins,7.0,1.0,6.0,True
2010-09-26,1.45,2.87,Tampa Bay Rays,Seattle Mariners,2.0,6.0,-4.0,False
2010-09-26,1.37,3.31,Philadelphia Phillies,New York Mets,3.0,7.0,-4.0,False
2010-09-26,1.91,1.93,Pittsburgh Pirates,Houston Astros,9.0,3.0,6.0,True
2010-09-26,2.18,1.73,Washington Nationals,Atlanta Braves,4.0,2.0,2.0,True
2010-09-26,1.52,2.64,Toronto Blue Jays,Baltimore Orioles,5.0,2.0,3.0,True
2010-09-26,1.68,2.27,Cleveland Indians,Kansas City Royals,5.0,3.0,2.0,True
2010-09-26,1.86,1.99,Detroit Tigers,Minnesota Twins,5.0,1.0,4.0,True
2010-09-25,2.02,1.83,Los Angeles Angels,Chicago White Sox,2.0,6.0,-4.0,False
2010-09-25,1.55,2.56,Arizona Diamondbacks,Los Angeles Dodgers,5.0,2.0,3.0,True
2010-09-25,1.72,2.2,Colorado Rockies,San Francisco Giants,10.0,9.0,1.0,True
2010-09-25,1.69,2.25,Milwaukee Brewers,Miami Marlins,0.0,4.0,-4.0,False
2010-09-25,1.42,3.0,Tampa Bay Rays,Seattle Mariners,9.0,1.0,8.0,True
2010-09-25,2.13,1.76,Cleveland Indians,Kansas City Royals,7.0,1.0,6.0,True
2010-09-25,1.91,1.93,Detroit Tigers,Minnesota Twins,11.0,10.0,1.0,True
2010-09-25,1.95,1.89,Pittsburgh Pirates,Houston Astros,6.0,4.0,2.0,True
2010-09-25,1.99,1.86,New York Yankees,Boston Red Sox,3.0,7.0,-4.0,False
2010-09-25,1.89,1.95,San Diego Padres,Cincinnati Reds,4.0,3.0,1.0,True
2010-09-25,1.7,2.23,Oakland Athletics,Texas Rangers,3.0,4.0,-1.0,False
2010-09-25,1.62,2.39,Toronto Blue Jays,Baltimore Orioles,5.0,4.0,1.0,True
2010-09-25,2.41,1.61,Chicago Cubs,St.Louis Cardinals,7.0,3.0,4.0,True
2010-09-25,2.4,1.63,Washington Nationals,Atlanta Braves,0.0,5.0,-5.0,False
2010-09-24,1.71,2.22,Los Angeles Angels,Chicago White Sox,1.0,2.0,-1.0,False
2010-09-24,1.92,1.91,Oakland Athletics,Texas Rangers,3.0,10.0,-7.0,False
2010-09-24,1.83,2.01,San Diego Padres,Cincinnati Reds,4.0,3.0,1.0,True
2010-09-24,2.16,1.74,Arizona Diamondbacks,Los Angeles Dodgers,1.0,3.0,-2.0,False
2010-09-24,1.84,2.01,Colorado Rockies,San Francisco Giants,1.0,2.0,-1.0,False
2010-09-24,1.64,2.36,Milwaukee Brewers,Miami Marlins,6.0,2.0,4.0,True
2010-09-24,1.49,2.75,Tampa Bay Rays,Seattle Mariners,5.0,3.0,2.0,True
2010-09-24,1.56,2.52,Toronto Blue Jays,Baltimore Orioles,6.0,4.0,2.0,True
2010-09-24,1.81,2.05,Cleveland Indians,Kansas City Royals,7.0,3.0,4.0,True
2010-09-24,1.63,2.38,Detroit Tigers,Minnesota Twins,10.0,1.0,9.0,True
2010-09-24,1.65,2.33,Philadelphia Phillies,New York Mets,3.0,2.0,1.0,True
2010-09-24,1.86,1.98,Pittsburgh Pirates,Houston Astros,7.0,10.0,-3.0,False
2010-09-24,2.57,1.55,Washington Nationals,Atlanta Braves,8.0,3.0,5.0,True
2010-09-24,2.55,1.56,Chicago Cubs,St.Louis Cardinals,1.0,7.0,-6.0,False
2010-09-23,1.95,1.88,Los Angeles Dodgers,San Diego Padres,3.0,1.0,2.0,True
2010-09-23,2.14,1.76,Oakland Athletics,Texas Rangers,5.0,0.0,5.0,True
2010-09-23,1.94,1.9,Arizona Diamondbacks,Colorado Rockies,10.0,9.0,1.0,True
2010-09-23,1.58,2.48,Milwaukee Brewers,Miami Marlins,8.0,3.0,5.0,True
2010-09-23,1.86,1.98,Chicago Cubs,San Francisco Giants,0.0,13.0,-13.0,False
2010-09-23,1.66,2.3,Cleveland Indians,Kansas City Royals,2.0,4.0,-2.0,False
2010-09-23,1.68,2.28,New York Yankees,Tampa Bay Rays,3.0,10.0,-7.0,False
2010-09-23,1.84,2.01,Washington Nationals,Houston Astros,7.0,2.0,5.0,True
2010-09-23,2.14,1.75,Toronto Blue Jays,Seattle Mariners,1.0,0.0,1.0,True
2010-09-23,1.81,2.05,Pittsburgh Pirates,St.Louis Cardinals,2.0,9.0,-7.0,False
2010-09-22,1.75,2.14,Los Angeles Dodgers,San Diego Padres,1.0,3.0,-2.0,False
2010-09-22,1.85,1.99,Los Angeles Angels,Texas Rangers,1.0,2.0,-1.0,False
2010-09-22,2.55,1.56,Arizona Diamondbacks,Colorado Rockies,8.0,4.0,4.0,True
2010-09-22,1.91,1.93,Milwaukee Brewers,Cincinnati Reds,13.0,1.0,12.0,True
2010-09-22,2.03,1.83,Chicago Cubs,San Francisco Giants,2.0,0.0,2.0,True
2010-09-22,1.6,2.43,Boston Red Sox,Baltimore Orioles,6.0,1.0,5.0,True
2010-09-22,1.82,2.04,Miami Marlins,New York Mets,7.0,5.0,2.0,True
2010-09-22,1.55,2.58,Toronto Blue Jays,Seattle Mariners,3.0,6.0,-3.0,False
2010-09-22,1.46,2.85,Detroit Tigers,Kansas City Royals,4.0,2.0,2.0,True
2010-09-22,1.73,2.18,New York Yankees,Tampa Bay Rays,2.0,7.0,-5.0,False
2010-09-22,1.65,2.32,Philadelphia Phillies,Atlanta Braves,1.0,0.0,1.0,True
2010-09-22,2.0,1.85,Pittsburgh Pirates,St.Louis Cardinals,11.0,6.0,5.0,True
2010-09-22,1.99,1.85,Washington Nationals,Houston Astros,4.0,3.0,1.0,True
2010-09-22,1.58,2.5,Oakland Athletics,Chicago White Sox,3.0,4.0,-1.0,False
2010-09-22,1.92,1.95,Minnesota Twins,Cleveland Indians,5.0,1.0,4.0,True
2010-09-21,1.79,2.08,Los Angeles Dodgers,San Diego Padres,0.0,6.0,-6.0,False
2010-09-21,1.93,1.9,Los Angeles Angels,Texas Rangers,2.0,0.0,2.0,True
2010-09-21,1.67,2.29,Oakland Athletics,Chicago White Sox,7.0,2.0,5.0,True
2010-09-21,2.23,1.7,Arizona Diamondbacks,Colorado Rockies,3.0,1.0,2.0,True
2010-09-21,2.05,1.81,Milwaukee Brewers,Cincinnati Reds,3.0,4.0,-1.0,False
2010-09-21,1.66,2.31,Minnesota Twins,Cleveland Indians,6.0,4.0,2.0,True
2010-09-21,2.05,1.81,Chicago Cubs,San Francisco Giants,0.0,1.0,-1.0,False
2010-09-21,1.46,2.83,Boston Red Sox,Baltimore Orioles,1.0,9.0,-8.0,False
2010-09-21,1.88,1.95,Miami Marlins,New York Mets,5.0,2.0,3.0,True
2010-09-21,1.65,2.32,Toronto Blue Jays,Seattle Mariners,5.0,3.0,2.0,True
2010-09-21,1.61,2.42,Detroit Tigers,Kansas City Royals,6.0,9.0,-3.0,False
2010-09-21,1.68,2.28,New York Yankees,Tampa Bay Rays,8.0,3.0,5.0,True
2010-09-21,1.43,2.94,Philadelphia Phillies,Atlanta Braves,5.0,3.0,2.0,True
2010-09-21,2.24,1.7,Pittsburgh Pirates,St.Louis Cardinals,5.0,2.0,3.0,True
2010-09-21,1.89,1.94,Washington Nationals,Houston Astros,8.0,4.0,4.0,True
2010-09-20,1.65,2.33,Los Angeles Angels,Texas Rangers,7.0,4.0,3.0,True
2010-09-20,1.72,2.2,Oakland Athletics,Chicago White Sox,3.0,0.0,3.0,True
2010-09-20,1.94,1.89,Milwaukee Brewers,Cincinnati Reds,2.0,5.0,-3.0,False
2010-09-20,1.51,2.68,Minnesota Twins,Cleveland Indians,9.0,3.0,6.0,True
2010-09-20,1.66,2.31,Boston Red Sox,Baltimore Orioles,2.0,4.0,-2.0,False
2010-09-20,1.82,2.03,Detroit Tigers,Kansas City Royals,7.0,5.0,2.0,True
2010-09-20,1.8,2.07,New York Yankees,Tampa Bay Rays,8.0,6.0,2.0,True
2010-09-20,1.49,2.75,Philadelphia Phillies,Atlanta Braves,3.0,1.0,2.0,True
2010-09-20,1.75,2.15,Washington Nationals,Houston Astros,2.0,8.0,-6.0,False
2010-09-20,2.39,1.62,Miami Marlins,St.Louis Cardinals,4.0,0.0,4.0,True
2010-09-19,1.66,2.3,Chicago White Sox,Detroit Tigers,7.0,9.0,-2.0,False
2010-09-19,1.73,2.19,Los Angeles Dodgers,Colorado Rockies,7.0,6.0,1.0,True
2010-09-19,2.12,1.77,Seattle Mariners,Texas Rangers,2.0,1.0,1.0,True
2010-09-19,1.66,2.3,San Francisco Giants,Milwaukee Brewers,9.0,2.0,7.0,True
2010-09-19,1.56,2.53,St.Louis Cardinals,San Diego Padres,4.0,1.0,3.0,True
2010-09-19,1.8,2.06,Kansas City Royals,Cleveland Indians,6.0,4.0,2.0,True
2010-09-19,1.49,2.72,Minnesota Twins,Oakland Athletics,2.0,6.0,-4.0,False
2010-09-19,1.93,1.91,Houston Astros,Cincinnati Reds,4.0,3.0,1.0,True
2010-09-19,1.51,2.68,Tampa Bay Rays,Los Angeles Angels,3.0,6.0,-3.0,False
2010-09-19,2.54,1.56,Baltimore Orioles,New York Yankees,4.0,3.0,1.0,True
2010-09-19,1.57,2.52,Boston Red Sox,Toronto Blue Jays,6.0,0.0,6.0,True
2010-09-19,1.49,2.73,Philadelphia Phillies,Washington Nationals,7.0,6.0,1.0,True
2010-09-19,2.18,1.73,Pittsburgh Pirates,Arizona Diamondbacks,4.0,3.0,1.0,True
2010-09-19,1.79,2.07,Miami Marlins,Chicago Cubs,3.0,13.0,-10.0,False
2010-09-19,1.92,1.92,New York Mets,Atlanta Braves,3.0,6.0,-3.0,False
2010-09-18,2.62,1.53,Seattle Mariners,Texas Rangers,1.0,6.0,-5.0,False
2010-09-18,1.68,2.27,San Francisco Giants,Milwaukee Brewers,1.0,2.0,-1.0,False
2010-09-18,1.71,2.22,Boston Red Sox,Toronto Blue Jays,3.0,4.0,-1.0,False
2010-09-18,2.01,1.83,Kansas City Royals,Cleveland Indians,4.0,6.0,-2.0,False
2010-09-18,1.61,2.43,Miami Marlins,Chicago Cubs,3.0,5.0,-2.0,False
2010-09-18,1.41,3.03,Tampa Bay Rays,Los Angeles Angels,4.0,3.0,1.0,True
2010-09-18,2.68,1.51,Baltimore Orioles,New York Yankees,3.0,11.0,-8.0,False
2010-09-18,2.17,1.74,Houston Astros,Cincinnati Reds,1.0,11.0,-10.0,False
2010-09-18,1.63,2.37,Philadelphia Phillies,Washington Nationals,5.0,2.0,3.0,True
2010-09-18,1.83,2.03,Pittsburgh Pirates,Arizona Diamondbacks,9.0,6.0,3.0,True
2010-09-18,2.41,1.63,Chicago White Sox,Detroit Tigers,3.0,6.0,-3.0,False
2010-09-18,2.14,1.76,Los Angeles Dodgers,Colorado Rockies,2.0,12.0,-10.0,False
2010-09-18,2.22,1.71,New York Mets,Atlanta Braves,2.0,4.0,-2.0,False
2010-09-18,1.99,1.86,St.Louis Cardinals,San Diego Padres,4.0,8.0,-4.0,False
2010-09-18,1.72,2.19,Minnesota Twins,Oakland Athletics,4.0,2.0,2.0,True
2010-09-17,1.69,2.25,San Francisco Giants,Milwaukee Brewers,0.0,3.0,-3.0,False
2010-09-17,2.19,1.73,Los Angeles Dodgers,Colorado Rockies,5.0,7.0,-2.0,False
2010-09-17,1.93,1.9,Seattle Mariners,Texas Rangers,2.0,1.0,1.0,True
2010-09-17,2.33,1.65,St.Louis Cardinals,San Diego Padres,14.0,4.0,10.0,True
2010-09-17,1.87,1.97,Chicago White Sox,Detroit Tigers,2.0,9.0,-7.0,False
2010-09-17,1.92,1.92,Kansas City Royals,Cleveland Indians,4.0,11.0,-7.0,False
2010-09-17,1.86,1.98,Minnesota Twins,Oakland Athletics,1.0,3.0,-2.0,False
2010-09-17,1.95,1.88,Houston Astros,Cincinnati Reds,5.0,3.0,2.0,True
2010-09-17,1.69,2.25,Boston Red Sox,Toronto Blue Jays,9.0,11.0,-2.0,False
2010-09-17,1.93,1.91,Miami Marlins,Chicago Cubs,0.0,2.0,-2.0,False
2010-09-17,2.19,1.73,New York Mets,Atlanta Braves,4.0,6.0,-2.0,False
2010-09-17,1.62,2.39,Tampa Bay Rays,Los Angeles Angels,3.0,4.0,-1.0,False
2010-09-17,2.34,1.64,Baltimore Orioles,New York Yankees,3.0,4.0,-1.0,False
2010-09-17,1.38,3.2,Philadelphia Phillies,Washington Nationals,9.0,1.0,8.0,True
2010-09-17,2.07,1.8,Pittsburgh Pirates,Arizona Diamondbacks,4.0,3.0,1.0,True
2010-09-16,1.67,2.28,San Francisco Giants,Los Angeles Dodgers,10.0,2.0,8.0,True
2010-09-16,1.79,2.08,St.Louis Cardinals,San Diego Padres,4.0,0.0,4.0,True
2010-09-16,1.95,1.9,Chicago White Sox,Minnesota Twins,5.0,8.0,-3.0,False
2010-09-16,1.51,2.7,New York Mets,Pittsburgh Pirates,6.0,2.0,4.0,True
2010-09-16,1.89,1.95,Cleveland Indians,Los Angeles Angels,3.0,2.0,1.0,True
2010-09-16,1.55,2.57,Cincinnati Reds,Arizona Diamondbacks,1.0,3.0,-2.0,False
2010-09-15,1.69,2.25,San Francisco Giants,Los Angeles Dodgers,2.0,1.0,1.0,True
2010-09-15,1.55,2.58,St.Louis Cardinals,Chicago Cubs,3.0,7.0,-4.0,False
2010-09-15,1.94,1.9,Chicago White Sox,Minnesota Twins,3.0,9.0,-6.0,False
2010-09-15,2.28,1.67,Kansas City Royals,Oakland Athletics,6.0,3.0,3.0,True
2010-09-15,1.56,2.59,Texas Rangers,Detroit Tigers,11.0,7.0,4.0,True
2010-09-15,1.53,2.61,Cincinnati Reds,Arizona Diamondbacks,7.0,5.0,2.0,True
2010-09-15,3.15,1.4,Miami Marlins,Philadelphia Phillies,5.0,10.0,-5.0,False
2010-09-15,1.61,2.4,New York Mets,Pittsburgh Pirates,8.0,7.0,1.0,True
2010-09-15,1.87,1.97,Tampa Bay Rays,New York Yankees,4.0,3.0,1.0,True
2010-09-15,1.86,1.98,Baltimore Orioles,Toronto Blue Jays,3.0,1.0,2.0,True
2010-09-15,2.17,1.74,Cleveland Indians,Los Angeles Angels,0.0,7.0,-7.0,False
2010-09-15,2.51,1.57,Seattle Mariners,Boston Red Sox,1.0,5.0,-4.0,False
